route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
18342,2,3087907,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69253,111530,1
18342,2,3087908,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69249,111530,1
18342,2,3087909,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69254,111530,1
18342,2,3087910,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69247,111530,1
18342,2,3087911,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69241,111530,1
18342,2,3087912,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69251,111530,1
18342,2,3087913,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69247,111530,1
18342,2,3087914,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69249,111530,1
18342,3,3087915,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69241,111525,1
18342,3,3087916,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69243,111525,1
18342,3,3087917,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69249,111523,1
18342,3,3087918,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69248,111523,1
18342,3,3087919,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69249,111523,1
18342,3,3087920,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69250,111523,1
18342,3,3087921,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69248,111523,1
18342,3,3087922,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69244,111525,1
18342,3,3087923,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69241,111525,1
18342,3,3087924,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69243,111525,1
18342,3,3087925,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69245,111525,1
18342,3,3087926,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69244,111525,1
18342,3,3087927,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69241,111525,1
18342,3,3087928,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69243,111525,1
18342,3,3087929,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69245,111525,1
18342,3,3087930,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69246,111525,1
18342,3,3087931,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69250,111525,1
18342,3,3087932,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69244,111525,1
18342,3,3087933,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69249,111525,1
18342,3,3087934,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69246,111525,1
18342,3,3087935,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69248,111525,1
18342,3,3087936,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69245,111525,1
18342,3,3087937,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69248,111525,1
18342,3,3087938,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69247,111525,1
18342,3,3087939,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69246,111525,1
18342,3,3087940,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69245,111525,1
18342,3,3087941,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69242,111525,1
18342,3,3087942,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69244,111525,1
18342,3,3087943,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69241,111523,1
18342,3,3087944,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69243,111523,1
18342,3,3087945,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69242,111523,1
18342,3,3087946,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69249,111523,1
18342,3,3087947,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69250,111523,1
18342,3,3087948,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69246,111528,1
18342,3,3087949,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69250,111529,1
18342,3,3087950,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69248,111528,1
18342,3,3087951,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69249,111528,1
18342,3,3087952,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69245,111528,1
18342,3,3087953,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69248,111528,1
18342,3,3087954,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69249,111528,1
18342,3,3087955,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69246,111528,1
18342,3,3087956,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69245,111528,1
18342,3,3087957,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69248,111528,1
18342,3,3087958,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69247,111528,1
18342,3,3087959,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69246,111528,1
18342,3,3087960,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69244,111528,1
18342,3,3087961,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69245,111528,1
18342,3,3087962,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69241,111528,1
18342,3,3087963,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69243,111528,1
18342,3,3087964,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69245,111528,1
18342,3,3087965,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69244,111528,1
18342,3,3087966,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69241,111528,1
18342,3,3087967,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69243,111528,1
18342,3,3087968,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69242,111528,1
18342,3,3087969,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69244,111528,1
18342,3,3087970,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69241,111528,1
18342,3,3087971,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69243,111529,1
18342,3,3087972,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69242,111529,1
18342,3,3087973,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69241,111529,1
18342,3,3087974,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69250,111529,1
18342,3,3087975,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69248,111529,1
18342,3,3087976,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69249,111529,1
18342,3,3087977,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69248,111529,1
18342,3,3087978,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69249,111529,1
18342,3,3087979,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69246,111529,1
18343,1,3087980,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087981,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087982,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087983,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087984,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087985,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087986,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087987,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087988,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087989,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087990,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087991,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087992,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087993,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087994,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087995,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087996,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,1,3087997,CASEYVILLE - TO COLLINSVILLE TC VIA TUCKER,0,69261,111531,1
18343,1,3087998,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3087999,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088000,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088001,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088002,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088003,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088004,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088005,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088006,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088007,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088008,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088009,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088010,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088011,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088012,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088013,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,1,3088014,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,1,3088015,CASEYVILLE - TO FAIRVIEW HTS TC VIA TUCKER,1,69261,111532,1
18343,2,3088016,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088017,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088018,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088019,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088020,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088021,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088022,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088023,CASEYVILLE - TO COLLINSVILLE TC,0,69261,111592,1
18343,2,3088024,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088025,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088026,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088027,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088028,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088029,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088030,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088031,CASEYVILLE - TO COLLINSVILLE TC,0,69262,111592,1
18343,2,3088032,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088033,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088034,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088035,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088036,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088037,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088038,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088039,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69261,111593,1
18343,2,3088040,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18343,2,3088041,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18343,2,3088042,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18343,2,3088043,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18343,2,3088044,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18343,2,3088045,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18343,2,3088046,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18343,2,3088047,CASEYVILLE - TO FAIRVIEW HGTS TC,1,69262,111593,1
18344,1,3088048,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088049,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088050,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088051,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088052,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088053,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088054,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088055,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088056,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088057,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088058,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088059,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088060,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088061,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088062,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088063,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,111533,1
18344,1,3088064,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111536,1
18344,1,3088065,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111536,1
18344,1,3088066,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111536,1
18344,1,3088067,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111536,1
18344,1,3088068,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111536,1
18344,1,3088069,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111535,1
18344,1,3088070,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088071,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088072,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088073,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088074,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088075,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088076,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088077,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088078,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18344,1,3088079,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,111534,1
18345,1,3088080,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088081,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088082,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088083,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088084,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088085,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088086,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088087,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088088,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088089,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088090,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088091,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088092,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088093,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,1,3088094,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111539,1
18345,1,3088095,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111539,1
18345,1,3088096,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088097,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088098,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088099,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088100,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088101,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088102,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088103,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088104,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111538,1
18345,1,3088105,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111539,1
18345,1,3088106,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111539,1
18345,1,3088107,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111539,1
18345,2,3088108,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,2,3088109,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69422,111537,1
18345,2,3088110,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69422,111537,1
18345,2,3088111,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,111537,1
18345,2,3088112,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111539,1
18345,2,3088113,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69422,111539,1
18345,2,3088114,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,111539,1
18346,1,3088115,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69445,111541,1
18346,1,3088116,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69441,111541,1
18346,1,3088117,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69446,111540,1
18346,1,3088118,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69447,111540,1
18346,1,3088119,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69446,111540,1
18346,1,3088120,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69445,111540,1
18346,1,3088121,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69446,111541,1
18346,1,3088122,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69447,111541,1
18346,1,3088123,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,111541,1
18346,1,3088124,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69445,111541,1
18346,1,3088125,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69444,111541,1
18346,1,3088126,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69445,111541,1
18346,1,3088127,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69441,111541,1
18346,1,3088128,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69442,111541,1
18346,1,3088129,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,111541,1
18346,1,3088130,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69444,111541,1
18346,1,3088131,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69441,111541,1
18346,1,3088132,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69442,111541,1
18346,1,3088133,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,111541,1
18346,1,3088134,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69447,111540,1
18346,1,3088135,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,111541,1
18346,1,3088136,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69445,111541,1
18346,1,3088137,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69446,111541,1
18346,1,3088138,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69442,111541,1
18346,1,3088139,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69444,111541,1
18346,1,3088140,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,111541,1
18346,1,3088141,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69444,111541,1
18346,1,3088142,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69445,111541,1
18346,1,3088143,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69441,111541,1
18346,1,3088144,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69442,111541,1
18346,1,3088145,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,111541,1
18346,1,3088146,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69444,111541,1
18346,1,3088147,ST. CLAIR SQ - TO COLLEGE STA,1,69445,111543,1
18346,1,3088148,ST. CLAIR SQ - TO COLLEGE STA,1,69446,111543,1
18346,1,3088149,ST. CLAIR SQ - TO COLLEGE STA,1,69447,111542,1
18346,1,3088150,ST. CLAIR SQ - TO COLLEGE STA,1,69447,111543,1
18346,1,3088151,ST. CLAIR SQ - TO COLLEGE STA,1,69443,111543,1
18346,1,3088152,ST. CLAIR SQ - TO COLLEGE STA,1,69441,111543,1
18346,1,3088153,ST. CLAIR SQ - TO COLLEGE STA,1,69442,111543,1
18346,1,3088154,ST. CLAIR SQ - TO COLLEGE STA,1,69443,111543,1
18346,1,3088155,ST. CLAIR SQ - TO COLLEGE STA,1,69444,111543,1
18346,1,3088156,ST. CLAIR SQ - TO COLLEGE STA,1,69445,111543,1
18346,1,3088157,ST. CLAIR SQ - TO COLLEGE STA,1,69441,111543,1
18346,1,3088158,ST. CLAIR SQ - TO COLLEGE STA,1,69441,111543,1
18346,1,3088159,ST. CLAIR SQ - TO COLLEGE STA,1,69442,111543,1
18346,1,3088160,ST. CLAIR SQ - TO COLLEGE STA,1,69443,111543,1
18346,1,3088161,ST. CLAIR SQ - TO COLLEGE STA,1,69444,111543,1
18346,1,3088162,ST. CLAIR SQ - TO COLLEGE STA,1,69445,111543,1
18346,1,3088163,ST. CLAIR SQ - TO COLLEGE STA,1,69441,111543,1
18346,1,3088164,ST. CLAIR SQ - TO COLLEGE STA,1,69442,111543,1
18346,1,3088165,ST. CLAIR SQ - TO COLLEGE STA,1,69443,111543,1
18346,1,3088166,ST. CLAIR SQ - TO COLLEGE STA,1,69445,111543,1
18346,1,3088167,ST. CLAIR SQ - TO COLLEGE STA,1,69446,111542,1
18346,1,3088168,ST. CLAIR SQ - TO COLLEGE STA,1,69447,111542,1
